timestamp,open,high,low,close,volume
1736636580,94614,94614,94600,94600,0.14817768
1736636640,94559,94560,94559,94560,1.48329146
1736636700,94568,94575,94559,94559,5.48340088
1736636760,94586,94586,94578,94578,0.07160573
1736636820,94560,94560,94560,94560,0.14600288
1736636880,94561,94569,94561,94569,0.03369079
1736636940,94567,94596,94567,94596,0.25264373
1736637000,94596,94596,94596,94596,0.0
1736637060,94589,94589,94589,94589,0.00158
1736637120,94594,94594,94594,94594,0.077708
1736637180,94560,94560,94560,94560,0.00307483
1736637240,94572,94572,94572,94572,0.00055
1736637300,94560,94560,94560,94560,0.26464276
1736637360,94559,94560,94559,94560,10.36149986
1736637420,94560,94560,94560,94560,0.0
1736637480,94566,94566,94566,94566,0.00021
1736637540,94584,94594,94584,94594,0.01163
1736637600,94593,94593,94591,94591,0.27299039
1736637660,94591,94591,94591,94591,0.0
1736637720,94591,94591,94591,94591,0.0
1736637780,94597,94616,94597,94616,0.00289203
1736637840,94668,94668,94668,94668,0.01156127
1736637900,94668,94668,94668,94668,0.0
1736637960,94633,94656,94633,94656,0.00303372
1736638020,94669,94669,94669,94669,0.00059624
1736638080,94670,94671,94665,94671,0.00314795
1736638140,94638,94638,94638,94638,0.14793083
1736638200,94615,94615,94613,94613,0.05054416
1736638260,94621,94621,94621,94621,0.00021
1736638320,94641,94641,94641,94641,0.00046
1736638380,94641,94641,94641,94641,0.0
1736638440,94623,94660,94623,94660,0.15329903
1736638500,94719,94719,94719,94719,1.36e-06
1736638560,94718,94723,94702,94710,0.02280775
1736638620,94706,94706,94706,94706,0.00059868
1736638680,94705,94705,94702,94702,0.00620935
1736638740,94705,94724,94704,94724,0.25254768
1736638800,94724,94724,94724,94724,0.0
1736638860,94696,94696,94672,94672,0.14964975
1736638920,94641,94656,94637,94655,0.24496039
1736638980,94652,94655,94647,94655,0.30841588
1736639040,94629,94629,94598,94598,0.00451
1736639100,94595,94595,94581,94583,0.09336857
1736639160,94583,94583,94583,94583,0.0
1736639220,94562,94562,94562,94562,0.14805118
1736639280,94567,94567,94567,94567,0.00104
1736639340,94602,94606,94577,94580,0.1501812
1736639400,94582,94617,94582,94617,0.25277656
1736639460,94617,94617,94617,94617,0.15515117
1736639520,94616,94616,94616,94616,0.00264225
1736639580,94583,94583,94576,94576,0.03819492
1736639640,94576,94576,94576,94576,0.0
1736639700,94557,94557,94544,94544,0.96260056
1736639760,94544,94544,94544,94544,0.0
1736639820,94535,94538,94535,94538,0.00326701
1736639880,94577,94577,94573,94573,0.03177371
1736639940,94573,94573,94568,94568,0.071
1736640000,94573,94602,94573,94591,0.2870407
1736640060,94567,94570,94534,94570,0.00502178
1736640120,94566,94566,94566,94566,0.00741
1736640180,94566,94566,94566,94566,0.0
1736640240,94566,94566,94566,94566,0.0
1736640300,94603,94603,94603,94603,0.0053
1736640360,94629,94629,94629,94629,0.000211
1736640420,94562,94562,94562,94562,0.14805133
1736640480,94570,94570,94570,94570,0.00031
1736640540,94541,94542,94540,94540,0.14829124
1736640600,94534,94544,94534,94544,0.06923024
1736640660,94534,94555,94534,94555,0.04608529
1736640720,94569,94569,94569,94569,0.00073
1736640780,94569,94569,94569,94569,0.0
1736640840,94589,94590,94584,94590,0.25921269
1736640900,94598,94599,94598,94598,0.00068447
1736640960,94595,94595,94595,94595,0.0005173
1736641020,94594,94594,94584,94584,0.00123618
1736641080,94577,94577,94563,94563,0.00617
1736641140,94543,94543,94535,94536,0.0888976
1736641200,94536,94536,94536,94536,0.0
1736641260,94536,94536,94536,94536,0.0
1736641320,94534,94534,94534,94534,0.00083023
1736641380,94532,94532,94500,94500,1.49419885
1736641440,94498,94498,94498,94498,0.5253772
1736641500,94510,94510,94510,94510,0.10754772
1736641560,94503,94505,94499,94501,0.87533665
1736641620,94509,94523,94509,94523,0.00575433
1736641680,94502,94519,94502,94519,0.25396769
1736641740,94518,94518,94516,94516,0.00089508
1736641800,94492,94519,94492,94498,0.3064145
1736641860,94497,94501,94491,94491,0.01150219
1736641920,94504,94543,94504,94518,0.19621441
1736641980,94491,94491,94491,94491,0.01393
1736642040,94520,94520,94520,94520,0.0176
1736642100,94488,94488,94488,94488,0.00015264
1736642160,94505,94512,94501,94512,0.21284456
1736642220,94506,94506,94506,94506,0.00039
1736642280,94487,94487,94465,94470,0.9653775
1736642340,94473,94495,94473,94490,0.24649471
1736642400,94478,94492,94478,94492,0.00856462
1736642460,94518,94545,94509,94545,0.44634867
1736642520,94497,94497,94497,94497,0.01162
1736642580,94494,94494,94491,94491,0.27996319
1736642640,94486,94517,94486,94508,0.10635672
1736642700,94489,94489,94488,94488,0.10107824
1736642760,94474,94474,94474,94474,0.00238
1736642820,94465,94465,94442,94443,1.38214972
1736642880,94442,94442,94432,94432,0.11185672
1736642940,94507,94507,94487,94487,0.23123117
1736643000,94460,94466,94418,94454,2.89583077
1736643060,94430,94430,94428,94428,0.08821786
1736643120,94449,94450,94449,94450,0.14898866
1736643180,94468,94486,94468,94486,0.00188
1736643240,94486,94486,94486,94486,0.0
1736643300,94470,94470,94470,94470,0.00059573
1736643360,94444,94444,94415,94417,0.16511892
1736643420,94419,94420,94418,94418,0.0043
1736643480,94413,94413,94408,94408,0.48333795
1736643540,94415,94415,94415,94415,0.00259091
1736643600,94412,94441,94412,94430,2.74037096
1736643660,94438,94438,94409,94409,0.01473896
1736643720,94408,94408,94396,94396,0.54862311
1736643780,94385,94385,94374,94374,0.48267638
1736643840,94374,94374,94374,94374,0.00846
1736643900,94375,94375,94375,94375,0.0005103
1736643960,94409,94446,94409,94446,0.0013302
1736644020,94452,94454,94425,94425,0.00718499
1736644080,94424,94424,94424,94424,0.02216012
1736644140,94396,94396,94396,94396,0.05
1736644200,94376,94405,94376,94405,0.0008648
1736644260,94376,94377,94376,94377,0.25311485
1736644320,94376,94376,94375,94375,0.1014
1736644380,94376,94376,94375,94375,0.22632032
1736644440,94375,94375,94374,94374,0.0929973
1736644500,94374,94374,94374,94374,0.0
1736644560,94401,94402,94389,94389,0.61365828
1736644620,94381,94381,94381,94381,0.00113507
1736644680,94396,94396,94396,94396,0.00103
1736644740,94374,94374,94374,94374,0.22804499
1736644800,94374,94374,94350,94350,1.22583331
1736644860,94340,94340,94340,94340,0.14671039
1736644920,94340,94340,94307,94307,1.35069825
1736644980,94307,94307,94307,94307,0.00052895
1736645040,94306,94312,94306,94312,0.5577258
1736645100,94321,94321,94294,94294,0.56297928
1736645160,94284,94284,94283,94284,0.08269625
1736645220,94284,94284,94284,94284,0.0
1736645280,94284,94284,94284,94284,0.00052
1736645340,94300,94300,94300,94300,0.00021
1736645400,94300,94300,94300,94300,0.0
1736645460,94337,94408,94337,94408,0.15850856
1736645520,94406,94409,94404,94404,0.23819616
1736645580,94402,94402,94360,94363,0.16732615
1736645640,94367,94380,94367,94380,0.00138
1736645700,94381,94408,94381,94408,0.26036924
1736645760,94411,94446,94411,94434,1.4476184
1736645820,94441,94441,94441,94441,0.00095046
1736645880,94419,94419,94419,94419,0.2504788
1736645940,94405,94405,94405,94405,0.03435884
1736646000,94391,94391,94377,94377,0.00270259
1736646060,94359,94359,94359,94359,0.0012
1736646120,94361,94373,94361,94373,0.00353074
1736646180,94361,94385,94361,94385,0.0015072
1736646240,94403,94403,94402,94402,0.01615
1736646300,94396,94404,94396,94404,0.01268346
1736646360,94412,94412,94412,94412,0.0009627
1736646420,94422,94422,94421,94421,0.0875891
1736646480,94471,94471,94435,94435,0.33012749
1736646540,94432,94439,94432,94439,0.00615
1736646600,94422,94422,94420,94421,0.00299066
1736646660,94465,94465,94465,94465,0.00057194
1736646720,94454,94460,94454,94460,0.00329038
1736646780,94464,94469,94457,94469,0.00871001
1736646840,94494,94495,94494,94495,0.0138534
1736646900,94498,94498,94486,94486,0.00799949
1736646960,94484,94485,94472,94479,0.01143751
1736647020,94479,94479,94479,94479,0.0
1736647080,94551,94551,94550,94550,0.00131
1736647140,94540,94541,94537,94537,0.00267387
1736647200,94532,94544,94508,94544,0.02461417
1736647260,94546,94546,94521,94523,0.00180011
1736647320,94498,94498,94483,94483,0.00440467
1736647380,94508,94508,94497,94497,0.00359
1736647440,94479,94479,94478,94478,0.00932
1736647500,94479,94494,94458,94494,0.00349
1736647560,94487,94487,94487,94487,0.00027
1736647620,94460,94475,94459,94475,0.16284101
1736647680,94465,94465,94465,94465,0.00075213
1736647740,94465,94465,94465,94465,0.0
1736647800,94473,94473,94473,94473,0.00014862
1736647860,94468,94468,94468,94468,0.00291652
1736647920,94467,94468,94466,94467,0.00424
1736647980,94468,94469,94468,94469,0.00219
1736648040,94516,94516,94516,94516,0.00063884
1736648100,94516,94516,94516,94516,0.00056
1736648160,94496,94496,94496,94496,0.00117
1736648220,94474,94474,94473,94473,0.12190616
1736648280,94481,94494,94481,94494,0.00287515
1736648340,94494,94522,94487,94487,0.00381388
1736648400,94494,94494,94476,94476,0.00531734
1736648460,94476,94476,94476,94476,0.0
1736648520,94454,94454,94454,94454,0.1044936
1736648580,94451,94451,94451,94451,0.00066456
1736648640,94434,94448,94434,94441,0.002
1736648700,94463,94464,94463,94464,0.00932
1736648760,94467,94493,94467,94493,0.00687821
1736648820,94487,94493,94487,94492,0.03938643
1736648880,94500,94500,94500,94500,0.00503
1736648940,94495,94498,94495,94498,0.00061913
1736649000,94500,94500,94498,94498,0.04861165
1736649060,94498,94498,94498,94498,0.0
1736649120,94500,94578,94500,94578,11.84466644
1736649180,94578,94589,94565,94565,0.76822819
1736649240,94551,94551,94551,94551,0.00119
1736649300,94589,94600,94589,94600,0.49446761
1736649360,94585,94600,94585,94600,0.00214676
1736649420,94598,94598,94595,94597,0.00052995
1736649480,94592,94600,94592,94600,0.03248994
1736649540,94589,94595,94589,94595,0.00323572
1736649600,94596,94596,94593,94595,0.00296283
1736649660,94580,94580,94580,94580,0.00526538
1736649720,94592,94592,94587,94592,0.19337067
1736649780,94592,94592,94592,94592,0.0
1736649840,94585,94585,94575,94575,0.10506
1736649900,94537,94564,94537,94564,0.0016
1736649960,94551,94555,94551,94555,0.00217375
1736650020,94542,94542,94542,94542,0.00104
1736650080,94542,94542,94542,94542,0.0
1736650140,94507,94507,94507,94507,0.00164
1736650200,94509,94512,94500,94512,0.22726935
1736650260,94512,94512,94512,94512,0.0
1736650320,94502,94502,94501,94501,0.20634806
1736650380,94490,94532,94490,94532,0.01272946
1736650440,94532,94532,94527,94531,0.00508
1736650500,94549,94558,94549,94558,0.21739165
1736650560,94565,94565,94565,94565,0.0018
1736650620,94577,94592,94577,94592,0.42744559
1736650680,94596,94596,94592,94596,0.02871824
1736650740,94579,94583,94579,94583,0.00301
1736650800,94580,94623,94580,94623,1.44377017
1736650860,94633,94634,94633,94634,0.01130462
1736650920,94634,94634,94602,94602,0.00318
1736650980,94606,94606,94605,94605,0.0088
1736651040,94607,94607,94601,94601,0.01186858
1736651100,94597,94600,94597,94600,0.00072
1736651160,94604,94604,94604,94604,0.00044
1736651220,94605,94605,94549,94553,0.06357989
1736651280,94554,94586,94551,94586,0.00653
1736651340,94603,94603,94603,94603,0.00052
1736651400,94607,94607,94607,94607,0.00474
1736651460,94586,94587,94577,94587,0.01557424
1736651520,94586,94586,94586,94586,0.00051
1736651580,94586,94586,94586,94586,0.0
1736651640,94586,94586,94586,94586,0.0
1736651700,94573,94573,94573,94573,0.00038
1736651760,94573,94573,94549,94549,0.00311
1736651820,94537,94543,94534,94534,0.00348
1736651880,94548,94548,94539,94539,0.03248
1736651940,94480,94480,94480,94480,0.00457582
1736652000,94480,94480,94480,94480,0.0
1736652060,94418,94418,94418,94418,0.00022
1736652120,94388,94389,94388,94389,0.00167
1736652180,94384,94384,94384,94384,0.09554872
1736652240,94416,94416,94413,94415,0.00232
1736652300,94420,94421,94418,94418,0.01081
1736652360,94437,94437,94434,94434,0.00208
1736652420,94403,94403,94403,94403,0.00153
1736652480,94391,94392,94386,94392,0.03055312
1736652540,94411,94417,94405,94410,0.00139229
1736652600,94389,94390,94389,94390,0.00313
1736652660,94390,94390,94390,94390,0.0
1736652720,94374,94381,94374,94381,0.00162122
1736652780,94393,94393,94393,94393,0.00165
1736652840,94422,94463,94422,94460,0.00329383
1736652900,94461,94463,94439,94447,0.06002374
1736652960,94445,94445,94445,94445,0.00744303
1736653020,94466,94466,94461,94461,0.00125017
1736653080,94460,94460,94458,94458,0.00177
1736653140,94479,94479,94479,94479,0.00211
1736653200,94479,94479,94479,94479,0.00011146
1736653260,94508,94514,94508,94514,0.00252
1736653320,94514,94514,94514,94514,0.0
1736653380,94517,94517,94517,94517,0.12771986
1736653440,94513,94513,94504,94504,0.00414935
1736653500,94504,94504,94504,94504,0.0
1736653560,94509,94509,94509,94509,0.00143
1736653620,94508,94508,94508,94508,0.00238
1736653680,94495,94495,94465,94465,1.94517702
1736653740,94492,94492,94492,94492,0.012
1736653800,94492,94492,94492,94492,0.0
1736653860,94492,94492,94492,94492,0.0
1736653920,94555,94555,94548,94548,0.01332
1736653980,94548,94548,94548,94548,0.0
1736654040,94542,94542,94542,94542,0.00015864
1736654100,94530,94530,94530,94530,0.04829
1736654160,94550,94550,94547,94550,0.00974864
1736654220,94550,94554,94550,94554,0.00064
1736654280,94558,94558,94552,94552,0.12325655
1736654340,94571,94571,94571,94571,0.00017
1736654400,94580,94595,94580,94595,0.2522254
1736654460,94595,94595,94595,94595,0.0
1736654520,94546,94546,94536,94536,0.00056
1736654580,94552,94560,94552,94560,0.00179648
1736654640,94556,94556,94543,94543,0.10240101
1736654700,94566,94566,94543,94543,0.01138
1736654760,94539,94541,94532,94536,0.04054
1736654820,94537,94557,94537,94557,0.0036489
1736654880,94553,94553,94544,94549,0.09904877
1736654940,94541,94541,94541,94541,0.00035
1736655000,94538,94541,94538,94541,0.00858
1736655060,94542,94542,94536,94536,0.00209
1736655120,94538,94545,94538,94545,0.00057825
1736655180,94541,94544,94541,94544,0.01143851
1736655240,94544,94544,94544,94544,0.00124425
1736655300,94528,94528,94528,94528,0.00032
1736655360,94525,94527,94523,94527,0.17330864
1736655420,94529,94529,94529,94529,0.00046
1736655480,94529,94529,94529,94529,0.0
1736655540,94521,94527,94521,94527,0.00206679
1736655600,94526,94526,94526,94526,0.00046
1736655660,94539,94555,94539,94555,0.00223
1736655720,94564,94564,94560,94561,0.00578
1736655780,94554,94561,94554,94561,0.44344322
1736655840,94561,94561,94557,94559,0.00258841
1736655900,94560,94560,94560,94560,0.00013855
1736655960,94591,94591,94591,94591,0.0009
1736656020,94602,94604,94592,94592,0.00451
1736656080,94591,94591,94590,94590,0.00534
1736656140,94579,94580,94579,94580,0.00468
1736656200,94583,94583,94577,94577,0.00162
1736656260,94577,94577,94577,94577,0.0
1736656320,94575,94575,94536,94536,0.00856515
1736656380,94537,94579,94537,94575,0.54456707
1736656440,94553,94553,94553,94553,0.00403829
1736656500,94553,94554,94553,94554,0.01253
1736656560,94554,94592,94554,94592,0.00401
1736656620,94598,94598,94576,94576,0.00271
1736656680,94576,94576,94576,94576,0.0
1736656740,94571,94571,94571,94571,0.00430727
1736656800,94562,94593,94562,94593,0.06266413
1736656860,94593,94593,94593,94593,0.0
1736656920,94593,94593,94593,94593,0.0
1736656980,94586,94592,94585,94592,0.11975223
1736657040,94595,94595,94569,94569,0.00543167
1736657100,94559,94559,94559,94559,0.00041359
1736657160,94569,94569,94569,94569,0.00128
1736657220,94558,94558,94550,94550,0.00604
1736657280,94550,94550,94550,94550,0.0
1736657340,94550,94550,94550,94550,0.0
1736657400,94511,94511,94468,94475,0.2629805
1736657460,94466,94466,94466,94466,0.00096
1736657520,94464,94464,94455,94455,0.00162
1736657580,94499,94499,94499,94499,0.00061
1736657640,94499,94499,94481,94481,0.0069423
1736657700,94481,94481,94481,94481,0.0
1736657760,94503,94505,94503,94504,0.1203778
1736657820,94504,94504,94504,94504,0.0
1736657880,94506,94511,94506,94511,0.67872171
1736657940,94532,94546,94532,94546,0.08653982
1736658000,94544,94545,94541,94541,0.02273051
1736658060,94541,94541,94541,94541,0.0
1736658120,94543,94543,94543,94543,0.00029111
1736658180,94573,94587,94573,94587,0.01130768
1736658240,94587,94587,94587,94587,0.0
1736658300,94542,94542,94541,94541,0.00039749
1736658360,94544,94544,94541,94541,0.00219
1736658420,94576,94576,94574,94574,0.00484571
1736658480,94574,94574,94574,94574,0.0038269
1736658540,94586,94586,94571,94571,0.00567
1736658600,94568,94568,94568,94568,0.0003962
1736658660,94541,94544,94541,94544,0.0056111
1736658720,94544,94544,94544,94544,0.0
1736658780,94536,94543,94536,94541,0.22869007
1736658840,94553,94553,94553,94553,0.00025859
1736658900,94570,94570,94569,94569,0.00326
1736658960,94569,94569,94569,94569,0.0
1736659020,94544,94544,94544,94544,0.09962914
1736659080,94558,94558,94558,94558,0.00505179
1736659140,94545,94545,94541,94541,0.01332609
1736659200,94504,94522,94504,94522,0.05328687
1736659260,94504,94507,94504,94507,0.00086024
1736659320,94523,94523,94523,94523,0.0005
1736659380,94525,94533,94525,94533,0.0007644
1736659440,94533,94533,94533,94533,0.0
1736659500,94533,94534,94533,94534,0.00152
1736659560,94533,94533,94533,94533,0.00055
1736659620,94533,94533,94533,94533,0.0
1736659680,94544,94550,94544,94550,0.00791651
1736659740,94550,94550,94550,94550,0.00168
1736659800,94553,94553,94553,94553,0.00395743
1736659860,94553,94553,94553,94553,0.0
1736659920,94553,94553,94553,94553,0.0
1736659980,94553,94553,94553,94553,0.0
1736660040,94552,94552,94548,94548,0.32027455
1736660100,94548,94548,94548,94548,0.0
1736660160,94523,94523,94523,94523,0.00099
1736660220,94512,94512,94512,94512,8.581e-05
1736660280,94508,94508,94506,94506,0.00509847
1736660340,94487,94487,94464,94464,0.00431942
1736660400,94464,94464,94464,94464,0.0
1736660460,94472,94487,94472,94487,0.00170127
1736660520,94492,94497,94492,94497,0.23407005
1736660580,94498,94498,94498,94498,0.00151159
1736660640,94498,94498,94498,94498,0.0
1736660700,94472,94479,94468,94479,0.00730252
1736660760,94503,94507,94503,94507,0.00557761
1736660820,94512,94512,94509,94509,0.00156204
1736660880,94509,94509,94509,94509,0.0
1736660940,94494,94496,94487,94487,0.16806062
1736661000,94487,94487,94487,94487,0.0
1736661060,94487,94487,94487,94487,0.0
1736661120,94487,94487,94487,94487,0.0
1736661180,94487,94487,94487,94487,0.0
1736661240,94488,94494,94484,94494,0.28972452
1736661300,94494,94494,94494,94494,0.0
1736661360,94494,94494,94494,94494,0.0
1736661420,94494,94494,94494,94494,0.0
1736661480,94494,94494,94494,94494,0.0
1736661540,94494,94494,94494,94494,0.0
1736661600,94525,94525,94523,94523,0.00178533
1736661660,94565,94570,94565,94570,0.00052822
1736661720,94571,94571,94571,94571,0.00118
1736661780,94571,94571,94571,94571,0.0
1736661840,94515,94515,94506,94506,0.58060279
1736661900,94489,94501,94489,94501,0.00345
1736661960,94499,94507,94499,94507,0.01173
1736662020,94507,94507,94507,94507,0.0
1736662080,94506,94506,94506,94506,0.00084905
1736662140,94506,94506,94506,94506,0.0
1736662200,94506,94506,94506,94506,0.0
1736662260,94478,94478,94478,94478,0.00084805
1736662320,94483,94483,94483,94483,0.00347
1736662380,94508,94508,94508,94508,0.00147025
1736662440,94509,94513,94507,94507,0.04776594
1736662500,94513,94513,94513,94513,0.00047
1736662560,94533,94550,94533,94550,0.00136
1736662620,94546,94546,94541,94541,0.00102357
1736662680,94529,94529,94529,94529,0.00023
1736662740,94482,94482,94482,94482,0.00851104
1736662800,94480,94480,94480,94480,0.00023
1736662860,94483,94483,94483,94483,0.00171311
1736662920,94485,94485,94485,94485,0.00214
1736662980,94507,94507,94507,94507,0.00012955
1736663040,94468,94468,94468,94468,0.01568826
1736663100,94469,94469,94469,94469,0.00238
1736663160,94469,94469,94469,94469,0.0
1736663220,94434,94434,94434,94434,0.00031291
1736663280,94434,94434,94434,94434,0.0
1736663340,94440,94446,94440,94443,0.08668814
1736663400,94443,94443,94443,94443,0.0
1736663460,94463,94463,94456,94456,0.00145098
1736663520,94456,94456,94456,94456,0.0
1736663580,94448,94469,94448,94469,0.1137406
1736663640,94453,94462,94453,94462,0.01261177
1736663700,94462,94462,94462,94462,0.0
1736663760,94460,94460,94460,94460,0.00134405
1736663820,94460,94460,94460,94460,0.0
1736663880,94460,94460,94460,94460,0.0
1736663940,94460,94460,94460,94460,0.0
1736664000,94460,94460,94460,94460,0.0
1736664060,94430,94437,94430,94437,0.00788593
1736664120,94437,94437,94437,94437,0.0
1736664180,94411,94417,94401,94401,0.00634909
1736664240,94401,94401,94401,94401,0.0
1736664300,94384,94419,94384,94419,0.10754606
1736664360,94412,94412,94412,94412,0.00045924
1736664420,94412,94412,94412,94412,0.0
1736664480,94412,94412,94412,94412,0.00454076
1736664540,94366,94366,94351,94351,1.68071055
1736664600,94355,94374,94353,94374,0.00686
1736664660,94374,94374,94374,94374,0.0
1736664720,94351,94351,94340,94341,11.82295022
1736664780,94354,94354,94354,94354,0.00027
1736664840,94369,94400,94369,94400,0.00912132
1736664900,94401,94401,94378,94378,0.00970643
1736664960,94371,94383,94371,94379,0.2645862
1736665020,94381,94381,94376,94376,0.00464
1736665080,94376,94376,94376,94376,0.0
1736665140,94368,94368,94368,94368,0.00103
1736665200,94340,94354,94340,94354,0.00996439
1736665260,94355,94355,94355,94355,0.00044
1736665320,94356,94356,94356,94356,0.00314
1736665380,94361,94381,94361,94381,0.00086
1736665440,94390,94390,94390,94390,0.00027045
1736665500,94401,94401,94401,94401,0.08341545
1736665560,94401,94401,94401,94401,0.0
1736665620,94366,94366,94366,94366,0.00061909
1736665680,94340,94340,94299,94305,3.01555931
1736665740,94317,94320,94317,94320,0.0007
1736665800,94323,94323,94323,94323,0.01767455
1736665860,94294,94294,94272,94272,1.09205741
1736665920,94272,94272,94260,94271,0.92991685
1736665980,94251,94251,94251,94251,0.00021219
1736666040,94251,94251,94251,94251,0.0
1736666100,94265,94286,94264,94286,0.1392639
1736666160,94306,94306,94306,94306,0.00025
1736666220,94302,94302,94302,94302,0.00039
1736666280,94303,94305,94302,94305,0.08428948
1736666340,94304,94305,94304,94305,0.00662254
1736666400,94330,94330,94330,94330,0.06942231
1736666460,94330,94330,94330,94330,0.0
1736666520,94330,94330,94330,94330,0.0
1736666580,94330,94330,94330,94330,0.0
1736666640,94368,94374,94368,94368,0.00595656
1736666700,94368,94368,94368,94368,0.0
1736666760,94368,94368,94368,94368,0.0
1736666820,94348,94360,94348,94355,1.2233305
1736666880,94355,94355,94355,94355,0.00483324
1736666940,94354,94354,94340,94340,0.00423962
1736667000,94340,94355,94340,94355,0.22942634
1736667060,94355,94387,94355,94387,19.74544552
1736667120,94379,94379,94379,94379,0.00012289
1736667180,94361,94361,94355,94355,0.00311723
1736667240,94355,94355,94349,94349,0.00349302
1736667300,94350,94352,94346,94352,0.00682799
1736667360,94353,94353,94322,94322,0.00356887
1736667420,94329,94330,94329,94330,0.0779
1736667480,94329,94329,94329,94329,0.00205573
1736667540,94329,94329,94329,94329,0.0
1736667600,94338,94338,94337,94338,0.05109697
1736667660,94338,94338,94338,94338,0.0
1736667720,94345,94345,94336,94336,0.00155014
1736667780,94336,94336,94336,94336,0.0
1736667840,94282,94285,94282,94285,0.0899
1736667900,94261,94265,94261,94265,0.00580915
1736667960,94265,94265,94265,94265,0.0
1736668020,94260,94280,94253,94280,0.02021323
1736668080,94274,94290,94264,94290,0.00183856
1736668140,94300,94301,94300,94301,0.006
1736668200,94314,94338,94314,94338,0.04653322
1736668260,94314,94314,94314,94314,0.00046
1736668320,94310,94314,94309,94314,0.00059321
1736668380,94313,94314,94308,94314,0.01442395
1736668440,94294,94296,94287,94287,0.28098281
1736668500,94264,94264,94263,94263,0.03328905
1736668560,94271,94278,94268,94268,0.00244996
1736668620,94276,94276,94276,94276,0.00099
1736668680,94275,94277,94275,94277,0.00387173
1736668740,94277,94277,94277,94277,0.0
1736668800,94282,94282,94277,94277,0.01086743
1736668860,94272,94301,94272,94300,0.00791
1736668920,94300,94300,94295,94295,0.00489
1736668980,94295,94295,94295,94295,0.0
1736669040,94295,94295,94295,94295,0.0
1736669100,94320,94342,94320,94330,2.47972596
1736669160,94343,94343,94336,94336,0.10204429
1736669220,94291,94295,94291,94295,0.39132111
1736669280,94293,94293,94289,94289,0.00131782
1736669340,94286,94309,94286,94309,0.16889431
1736669400,94308,94315,94303,94307,0.33496193
1736669460,94313,94332,94313,94331,0.09261444
1736669520,94334,94347,94334,94347,0.05845647
1736669580,94345,94345,94345,94345,0.00047891
1736669640,94307,94312,94307,94310,0.22801092
1736669700,94310,94310,94308,94308,0.00620666
1736669760,94309,94309,94309,94309,0.00460131
1736669820,94281,94281,94281,94281,0.00021
1736669880,94281,94281,94281,94281,0.0
1736669940,94312,94312,94312,94312,0.09675
1736670000,94310,94310,94298,94298,0.00261883
1736670060,94298,94298,94298,94298,0.0
1736670120,94309,94309,94309,94309,0.00124303
1736670180,94309,94309,94309,94309,0.0
1736670240,94280,94281,94280,94281,0.00961309
1736670300,94281,94281,94280,94280,0.17825653
1736670360,94281,94281,94281,94281,0.00179
1736670420,94274,94281,94274,94281,0.00195604
1736670480,94280,94281,94280,94281,0.0026031
1736670540,94281,94281,94281,94281,0.0
1736670600,94280,94290,94280,94290,0.10125492
1736670660,94290,94290,94290,94290,0.0
1736670720,94251,94251,94251,94251,0.00012293
1736670780,94250,94250,94215,94215,2.53165243
1736670840,94220,94254,94220,94254,0.00751
1736670900,94238,94239,94238,94239,0.088
1736670960,94243,94246,94237,94237,0.04949292
1736671020,94209,94209,94141,94147,3.21054065
1736671080,94173,94192,94173,94190,0.05148312
1736671140,94190,94190,94190,94190,0.0
1736671200,94178,94178,94174,94174,0.16526834
1736671260,94187,94215,94187,94215,0.07175
1736671320,94214,94214,94214,94214,0.0393
1736671380,94210,94212,94209,94212,0.54275817
1736671440,94212,94212,94212,94212,0.0
1736671500,94184,94184,94149,94149,0.0405174
1736671560,94147,94149,94125,94125,0.58580926
1736671620,94125,94126,94104,94126,0.91020231
1736671680,94126,94126,94126,94126,0.0213
1736671740,94115,94115,94105,94105,0.00053747
1736671800,94126,94126,94126,94126,0.27273592
1736671860,94126,94126,94126,94126,0.02222
1736671920,94126,94126,94126,94126,0.0
1736671980,94102,94103,94102,94103,0.2724
1736672040,94102,94102,94102,94102,0.27832809
1736672100,94100,94100,94092,94092,0.0246254
1736672160,94091,94091,94091,94091,0.48437796
1736672220,94091,94091,94091,94091,0.0
1736672280,94102,94126,94091,94126,0.02581
1736672340,94110,94110,94104,94107,0.0576539
1736672400,94116,94126,94116,94126,0.06352483
1736672460,94125,94126,94113,94126,3.36422631
1736672520,94126,94126,94121,94121,0.0391145
1736672580,94120,94120,94120,94120,0.0214
1736672640,94117,94126,94117,94126,0.34145739
1736672700,94126,94126,94090,94090,0.30178225
1736672760,94105,94105,94105,94105,0.27899651
1736672820,94105,94105,94105,94105,0.00204942
1736672880,94125,94159,94125,94159,6.68025553
1736672940,94171,94172,94171,94172,0.02632
1736673000,94165,94169,94165,94169,0.11417802
1736673060,94179,94180,94153,94153,0.48355543
1736673120,94155,94159,94155,94155,0.07757396
1736673180,94176,94176,94174,94174,0.04988
1736673240,94175,94177,94175,94175,0.05652538
1736673300,94172,94172,94124,94124,4.8293319
1736673360,94151,94151,94096,94097,3.94886178
1736673420,94114,94114,94114,94114,0.0249
1736673480,94120,94120,94120,94120,0.06366776
1736673540,94133,94145,94133,94140,0.32024872
1736673600,94142,94142,94139,94139,0.07923925
1736673660,94139,94139,94132,94132,0.01525205
1736673720,94085,94085,94083,94085,0.05761
1736673780,94080,94080,94046,94046,4.8084867
1736673840,94046,94046,94013,94013,1.06236083
1736673900,94021,94021,93989,94000,1.67836225
1736673960,93996,94000,93996,94000,0.29618378
